Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Total_Income,EMI
1,1,1,0,0,-0.3301705689929111,0.33389634662463974,0.3103971135178592,0.28069138826167456,1.0,1,-0.1794116430055028,-0.007660365399430068
1,1,0,0,0,-0.4568135796952337,0.1957391809227459,-0.3109462776417757,0.28069138826167456,1.0,2,-0.3591919351934598,-0.2719093894919851
1,0,0,1,0,-0.28506271573174113,-0.5632281059850605,-0.4281808797473672,0.28069138826167456,1.0,0,-0.5098065393808747,-0.3217676959245427
0,0,0,0,0,0.7561381445956769,-0.5632281059850605,1.318614691625946,0.28069138826167456,1.0,2,0.4948392365147221,0.42112106992056497
1,0,0,0,0,0.06370934556596476,0.9554241673926399,1.7523827194166346,0.28069138826167456,1.0,1,0.45969084328329957,0.6055968037210279
1,1,1,0,0,-0.2810324608011899,0.48640750356828877,0.052480988885557946,0.28069138826167456,1.0,1,-0.06843246097267075,-0.11734863955105665
0,1,0,1,0,-0.22166370547806927,-0.5632281059850605,-0.2640524367995391,0.28069138826167456,1.0,0,-0.4486333783951223,-0.25196606691896206
1,1,3,1,0,-0.5361785998660894,-0.2926553710779749,-0.6157562431163136,2.1256642348009294,1.0,1,-0.6393321076294362,-0.518708006333145
1,1,3,0,0,2.832494482854686,-0.5632281059850605,2.6199187749980117,0.28069138826167456,1.0,0,2.498297650705807,0.974548271321954
1,1,2,0,0,-0.12741774402517808,-0.0655034596771988,0.040757528674998794,0.28069138826167456,1.0,1,-0.15024595500496069,-0.1223344701943124
1,0,0,0,0,-0.4797550308383716,-0.5632281059850605,-0.8385019871169374,0.28069138826167456,1.0,2,-0.6976634836305203,-0.4962717684384941
1,1,3,1,1,0.02681701197091854,-0.5632281059850605,-0.19371167553618418,0.28069138826167456,1.0,0,-0.20887646626758893,-0.22205108305942758
0,0,0,0,0,-0.27405701957523576,0.03461562923404374,-0.13509437448338846,0.28069138826167456,1.0,0,-0.2500075647298919,-0.19712192984314877
1,1,2,0,1,0.170976130640637,-0.5632281059850605,-0.2171585959573025,0.28069138826167456,0.0,0,-0.06977856964961884,-0.23202274434593909
1,1,1,0,0,-0.5657854726251391,-0.5632281059850605,-1.0026304300647655,0.28069138826167456,1.0,0,-0.7806735187089864,-0.5660733974440747
1,0,0,0,0,-0.2580910096580519,0.025285534926902855,-0.2171585959573025,0.28069138826167456,1.0,0,-0.23849085716044707,-0.23202274434593909
0,0,0,1,1,1.9585492021451456,-0.5632281059850605,-0.25232897658897996,0.28069138826167456,1.0,2,1.6550353484132103,-0.2469802362757063
1,1,1,0,1,-0.4084505205286184,-0.5632281059850605,-0.6040327829057545,0.28069138826167456,1.0,1,-0.6288623734753954,-0.39655515557337895
1,1,0,0,0,-0.4255015990809507,0.16021305259940177,-0.4281808797473672,0.28069138826167456,1.0,0,-0.34378646922394274,-0.3217676959245427
1,1,3,0,0,-0.3301705689929111,0.33389634662463974,-0.27577589701009825,0.28069138826167456,0.0,0,-0.1794116430055028,-0.2569518975622178
1,0,0,1,0,-0.40349020676793995,0.2998056174254711,-0.41645741953680804,0.28069138826167456,1.0,1,-0.264366057284005,-0.31678186528128693
1,1,0,0,0,-0.2830475882664655,0.1544714561026997,-0.3109462776417757,0.28069138826167456,1.0,0,-0.20872689863681693,-0.2719093894919851
1,1,1,0,0,-0.25654091160783987,-0.5632281059850605,-0.9322896688014106,0.28069138826167456,1.0,2,-0.48228609531882477,-0.5361584135845402
1,0,0,0,0,-0.27591713723549016,-0.5632281059850605,-0.5454154818529586,0.28069138826167456,1.0,2,-0.5009820491653261,-0.37162600235710025
1,1,1,1,0,0.1671008855151069,-0.5632281059850605,-0.11164745406227014,-2.4867678815472076,1.0,2,-0.07351776041891911,0.49590852956940124
1,1,0,0,0,-0.5270330213698384,1.828864534453444,-0.8971192881697332,-2.4867678815472076,1.0,1,0.25373621571024063,-0.17219277662686994
1,0,0,0,0,-0.34055622592933166,-0.5632281059850605,-0.8971192881697332,0.28069138826167456,1.0,2,-0.5633517511972547,-0.5212009216547728
1,1,0,0,1,0.6246898299376971,-0.5632281059850605,0.5214193973079239,0.28069138826167456,1.0,1,0.3680058856200569,0.08208458617917354
1,0,3,0,0,0.5637709765643645,-0.5632281059850605,0.451078636044569,0.28069138826167456,1.0,0,0.3092258067266566,0.05216960231963907
1,1,2,1,0,0.09223114968986605,0.019902788211244655,0.47452555646568734,2.1256642348009294,1.0,1,0.09728847392271728,-0.17094631896605608
1,1,2,1,0,-0.40938057935874567,-0.5632281059850605,-1.1902057934337118,-2.4867678815472076,0.0,2,-0.6297597792600275,-0.42148430878965776
1,0,2,0,0,0.00031033531229289187,1.104705676306894,0.18143905120170858,0.28069138826167456,1.0,0,0.4607378166987036,-0.06250450247524336
1,1,3,1,0,-0.3653577947327241,-0.5632281059850605,-0.8502254473274965,0.28069138826167456,1.0,1,-0.5872825721207764,-0.5012575990817499
0,0,0,0,0,0.6928941441470262,0.03461562923404374,0.920017044466935,0.28069138826167456,1.0,0,0.6829953160259118,0.2516028280498693
0,0,0,0,0,-0.20151243082531292,-0.5632281059850605,-0.4047339593262489,0.28069138826167456,1.0,1,-0.4291895863947609,-0.3117960346380312
1,1,2,0,0,-0.05347806703006442,-0.5632281059850605,0.09937482972779454,0.28069138826167456,1.0,1,-0.28635249900749055,-0.09740531697803367
1,1,0,0,0,-0.5141672075530787,-0.15952210231069539,-0.2171585959573025,0.28069138826167456,1.0,2,-0.5626039130433946,-0.23202274434593909
1,1,1,0,0,-0.23902480364044396,-0.5632281059850605,-1.131588492380916,-1.5642814582775801,1.0,2,-0.46538495304158756,-0.4962717684384941
1,0,0,0,0,-0.3676829418080421,0.5323402755419054,-0.6743735441691093,0.28069138826167456,1.0,0,-0.13289610983540742,-0.4264701394329135
1,1,0,0,0,-0.42813676576631116,0.13652896705050568,0.09937482972779454,0.28069138826167456,1.0,0,-0.3562005825780196,-0.09740531697803367
1,1,0,0,0,1.449341992650495,-0.5632281059850605,-0.5923093226951952,0.28069138826167456,1.0,1,1.1637056813271547,-0.3915693249301232
1,1,2,1,0,-0.25003049979694936,-0.5632281059850605,-0.2640524367995391,0.28069138826167456,1.0,1,-0.4760042548264003,-0.25196606691896206
1,0,0,1,0,0.10633704194679548,-0.5632281059850605,-0.15854129490450675,0.28069138826167456,1.0,0,-0.13214827168154736,-0.20709359112966025
0,0,0,0,0,-0.0821548809589869,-0.5632281059850605,-0.5102451012212812,0.28069138826167456,0.0,1,-0.31402251070031256,-0.356668510427333
1,1,0,0,0,-0.6983188559182674,0.431862336849619,-0.4047339593262489,0.28069138826167456,1.0,0,-0.4938028028882696,-0.3117960346380312
1,0,0,0,0,-0.36396270648753326,0.4835367053199377,0.16971559099114944,0.28069138826167456,1.0,2,-0.14964768448187263,-0.0674903331184991
1,1,0,0,0,0.3724888771682004,-0.5632281059850605,1.5061900549948923,0.28069138826167456,1.0,2,0.12465935035399525,0.5008943602126571
1,0,0,0,0,-0.4022501283277703,-0.5632281059850605,-0.5688624022740769,0.28069138826167456,1.0,1,-0.6228796682445149,-0.38159766364361175
0,1,0,1,0,-0.5583450019841214,0.026720934051078376,-0.5454154818529586,0.28069138826167456,1.0,1,-0.527605087442744,-0.37162600235710025
1,1,0,0,1,1.6415541508767861,-0.5632281059850605,1.3303381518365052,0.28069138826167456,1.0,2,1.349169543484448,0.4261069005638206
1,1,3,0,0,-0.04340242970368625,-0.5632281059850605,-0.6157562431163136,0.28069138826167456,1.0,2,-0.27663060300730985,-0.4015409862166348
1,1,1,0,0,-0.37279826537374183,0.3636808784512818,0.27522673288618177,0.28069138826167456,1.0,1,-0.20812862811372887,-0.022617857329197303
1,1,0,0,0,-0.38054875562480195,0.3037529650169538,-0.08820053364115185,0.28069138826167456,1.0,0,-0.24058480399125523,-0.1771786072701258
0,0,0,0,0,-0.52594795273469,2.6592429277889824,-0.11164745406227014,0.28069138826167456,0.0,1,0.6008826867320778,-0.18715026855663727
1,1,1,0,1,0.4861110642487419,1.224920352956594,2.6902595362613666,0.28069138826167456,0.0,0,0.9795879278468093,1.0044632551814883
1,1,2,0,0,0.11160737531751637,1.4657085560370373,0.4862490166762465,-2.4867678815472076,1.0,1,0.7185924121496503,1.0044632551814883
1,0,0,0,0,-0.3273803925025295,-0.5632281059850605,-0.22888205616786164,0.28069138826167456,1.0,1,-0.5506385025816337,-0.23700857498919484
1,1,2,1,0,-0.3355959121686532,0.12468692427605764,-0.4047339593262489,0.28069138826167456,0.0,0,-0.2718444388226055,-0.3117960346380312
0,0,0,0,0,-0.0821548809589869,-0.5632281059850605,-0.1702647551150659,0.28069138826167456,1.0,0,-0.31402251070031256,-0.212079421772916
1,1,3,0,0,0.49913188787052293,1.2295854001101643,-0.19371167553618418,0.28069138826167456,1.0,0,0.9940959880316943,-0.22205108305942758
1,1,1,0,0,0.6212796142272307,-0.5632281059850605,0.47452555646568734,0.28069138826167456,1.0,2,0.36471539774307266,0.06214126360615056
1,1,1,0,0,-0.3681479712231057,0.07516565449200219,-0.07647707343059269,0.28069138826167456,1.0,1,-0.32389397433126527,-0.17219277662686994
1,1,0,1,0,-0.41155071662904247,0.06475901084172966,-0.4867981808001629,0.28069138826167456,1.0,1,-0.37011037223981663,-0.3466968491408214
1,0,0,0,0,-0.418061128439933,0.10315593741342483,-0.2406055163784208,0.28069138826167456,1.0,0,-0.36038847623963594,-0.24199440563245056
1,1,3,0,0,-0.18415133266293823,-0.4954054973677671,-0.2640524367995391,0.28069138826167456,1.0,1,-0.38416972953238565,-0.25196606691896206
1,1,1,0,0,-0.2114330583466699,0.6457368063517716,0.6386539994135154,0.28069138826167456,1.0,2,0.06513143330673495,0.1319428926117312
1,1,1,0,0,0.13485884607069676,2.03843280658307,0.39246133499177327,0.28069138826167456,0.0,2,0.9797374954775813,0.027240449103360247
1,1,0,1,0,-0.19066174447382875,0.159495353037314,0.5565897779396014,0.28069138826167456,1.0,0,-0.1174906438658903,0.09704207810894087
0,0,0,1,1,1.8187303580160208,-0.5632281059850605,0.920017044466935,0.28069138826167456,1.0,1,1.5201253454568564,0.2516028280498693
1,1,2,0,0,-0.5005263447112128,-0.2094739962099708,-0.8033316064852599,-2.4867678815472076,1.0,2,-0.5702617775636466,-0.09241948633477792
1,1,0,1,0,-0.5684206393104996,-0.1896654839183813,-0.5688624022740769,0.28069138826167456,1.0,1,-0.6275162647984472,-0.38159766364361175
1,1,2,1,0,-0.13609829310636543,-0.5632281059850605,-0.4281808797473672,0.28069138826167456,1.0,0,-0.3660720462089723,-0.3217676959245427
1,0,0,0,0,0.15035982657281705,-0.5632281059850605,-0.4867981808001629,0.28069138826167456,0.0,0,-0.08967106454229629,-0.3466968491408214
1,1,0,0,0,-0.13609829310636543,0.7225306594951618,-0.2171585959573025,0.28069138826167456,1.0,1,0.16982877484714254,-0.23202274434593909
1,1,2,0,0,0.5067273683165618,-0.5632281059850605,1.3068912314153869,0.28069138826167456,0.0,2,0.25418491860255665,0.4161352392773091
1,1,1,0,0,0.4293774756109818,-0.5632281059850605,0.0642044490961171,-0.6417950350079528,0.0,1,0.17955067084732323,0.03920644264717409
1,1,2,1,0,-0.34985681423060383,0.08987849551480127,-0.7681612258535825,0.28069138826167456,1.0,2,-0.30011272103851555,-0.46635678457895957
1,1,1,0,0,-0.4710744817571843,0.1738493442790692,-0.49852164101072205,0.28069138826167456,1.0,1,-0.3820757827015775,-0.35168267978407713
1,0,0,0,0,-0.07440439070792677,-0.5632281059850605,-0.33439319806289397,0.28069138826167456,1.0,1,-0.30654412916171203,-0.2818810507784966
1,0,0,0,0,-0.46967939351199345,6.613767514892541,-0.5102451012212812,0.28069138826167456,1.0,1,2.303411027809877,-0.356668510427333
1,1,1,0,0,-0.3841139811402896,-0.193612831509864,-0.5454154818529586,0.28069138826167456,1.0,2,-0.45132559574901854,-0.37162600235710025
1,1,0,0,0,0.1244731891342762,1.081380440539042,1.318614691625946,0.28069138826167456,1.0,1,0.5708195929469037,0.42112106992056497
1,1,2,0,1,0.11160737531751637,-0.09672339062801637,-0.45162780016848547,0.28069138826167456,1.0,0,0.06737494776831511,-0.3317393572110542
1,1,2,1,0,-0.37930867718463235,0.21475821931807154,-0.2406055163784208,0.28069138826167456,1.0,2,-0.27648103537653784,-0.24199440563245056
1,1,2,1,0,-0.3368359906088228,0.46272341801939265,-0.0295832325883561,0.28069138826167456,1.0,2,-0.13214827168154736,-0.15224945405384696
1,0,0,0,0,-0.10649142034731572,0.802554160667947,0.052480988885557946,0.28069138826167456,1.0,1,0.23174977398675503,-0.11734863955105665
1,1,2,1,0,-0.206162724975949,-0.05007291909231196,-0.20543513574674335,0.28069138826167456,1.0,0,-0.21979490331394572,-0.22703691370268334
1,1,2,0,1,-0.1467939696528284,0.18425598792934172,0.1579921307805903,0.28069138826167456,1.0,1,-0.06484283783414248,-0.07247616376175485
1,0,0,0,0,-0.3952746871018162,0.18425598792934172,-0.3109462776417757,0.28069138826167456,1.0,0,-0.3045997499616759,-0.2719093894919851
0,0,0,0,0,-0.28490770592671993,-0.5632281059850605,-0.6274797033268728,0.28069138826167456,1.0,0,-0.5096569717501027,-0.40652681685989056
1,1,2,0,1,0.37481402424351845,2.008289424975384,3.909499398159518,0.28069138826167456,1.0,0,1.198704506927805,1.5229896420800868
1,1,0,0,0,-0.24631026447644047,0.2750449825334434,-0.1468178346939476,0.28069138826167456,1.0,1,-0.1230246462044547,-0.20210776048640453
1,0,1,0,1,-0.1298979009055173,-0.5632281059850605,-0.47507472058960376,0.28069138826167456,1.0,0,-0.3600893409780919,-0.3417110184975657
1,1,1,1,0,-0.2294141957291294,1.3393934331095916,-0.099923993851711,0.28069138826167456,1.0,0,0.33689581841947863,-0.18216443791338152
1,1,0,0,0,-0.11966725377411794,-0.5632281059850605,0.13454521035947198,2.1256642348009294,1.0,1,-0.35021787734713916,-0.2793881354568687
1,1,0,1,0,-0.16477510703528792,-0.5632281059850605,-0.3109462776417757,0.28069138826167456,1.0,0,-0.39374205790179434,-0.2719093894919851
1,1,2,0,1,0.587952506147672,2.2619962201734074,2.737153377103603,-0.6417950350079528,1.0,0,1.5101043141951318,1.403329706641949
1,1,0,1,0,-0.3921744910013922,0.03461562923404374,-0.5454154818529586,2.1256642348009294,0.0,2,-0.36397809937816417,-0.4962717684384941
1,1,0,0,0,-0.39868490281228264,0.4774362590421917,-0.18198821532562504,0.28069138826167456,1.0,1,-0.18569348349792725,-0.21706525241617175
1,1,0,0,0,0.1125374341476436,-0.5632281059850605,0.1579921307805903,0.28069138826167456,1.0,2,-0.12616556645066693,-0.07247616376175485
1,1,1,0,0,4.389257954682624,-0.5632281059850605,1.3303381518365052,0.28069138826167456,1.0,1,4.000405366549112,0.4261069005638206
1,0,1,0,0,0.8866564004235294,-0.5632281059850605,0.5800366983607197,0.28069138826167456,1.0,1,0.6207751816247552,0.10701373939545236
0,0,1,0,0,-0.12509259694986002,-0.5632281059850605,-0.7681612258535825,0.28069138826167456,1.0,1,-0.3554527444241596,-0.46635678457895957
1,0,0,0,1,0.2537513665219592,-0.5632281059850605,-0.2171585959573025,0.28069138826167456,1.0,2,0.01009054518263495,-0.23202274434593909
0,1,1,0,0,-0.13392815583606857,-0.5632281059850605,-0.13509437448338846,0.28069138826167456,1.0,2,-0.36397809937816417,-0.19712192984314877
1,1,0,0,0,-0.30862420609496394,-0.06945080726868148,-1.0729711913281204,0.28069138826167456,1.0,0,-0.32673575931593346,-0.5959883813036092
1,1,1,0,0,-0.5140121977480574,-0.061556112085716125,-0.7212673850113459,0.28069138826167456,1.0,2,-0.5216223822118636,-0.44641346200593657
1,0,0,0,0,-0.39666977534700704,0.4383216329084088,-0.0295832325883561,0.28069138826167456,1.0,1,-0.20005197605204028,-0.15224945405384696
1,1,0,0,0,-0.45030316788434316,1.67958302553919,0.47452555646568734,0.28069138826167456,1.0,0,0.2655520585412295,0.06214126360615056
1,1,0,0,0,-0.4233314618106539,0.24526045070680133,-0.2874993572206574,0.28069138826167456,1.0,1,-0.306244993900168,-0.26193772820547356
0,1,0,0,0,-0.4721595503923327,0.26284408997795145,-0.11164745406227014,0.28069138826167456,1.0,1,-0.3460299836855229,-0.18715026855663727
0,1,0,0,0,-0.4816151484986261,-0.382008966557901,-0.19371167553618418,0.28069138826167456,1.0,1,-0.6239266416599191,-0.22205108305942758
